Event Number,HT,MET,MR,Rsq,Dark Photon Produced
61834,69.9571132898564,1.159302900052962,13998.394796089133,1.6555119446850993e-06,False
387470,30.865131398387323,0.0,14000.000000000056,0.0,False
289550,100.88152591962772,0.0,14000.00000000114,0.0,False
208023,288.3034484871202,0.0,14000.000000248128,0.0,False
55744,47.85536729172638,0.0,14000.000000150336,0.0,False
187363,50.53143122522222,0.0,14000.000000008817,0.0,False
334074,91.59723123777678,0.0,14000.000000015249,0.0,False
168536,24.791639641270645,0.0,13999.999999998963,0.0,False
181795,87.19780838524987,0.0,13999.999999960526,0.0,False
380035,80.23828590619908,0.0,13999.999999999978,0.0,False
274658,166.0817106837843,0.0,13999.99999935693,0.0,False
414861,56.01196773584875,0.0,13999.999999993575,0.0,False
91825,170.91543264641612,0.0,14000.0000000891,0.0,False
182842,61.16594721437494,0.0,14000.000000223174,0.0,False
495104,58.09349092613508,0.0,14000.000000008504,0.0,False
325338,32.24029797403891,0.0,13999.999999945983,0.0,False
1491,26.02229360767968,0.0,14000.000000004326,0.0,False
381022,104.16460790878196,0.0,14000.000064253292,0.0,False
132733,44.735241279641656,0.0,13999.999999999922,0.0,False
371339,29.293245509088695,0.0,14000.000000023072,0.0,False
490900,51.98030038841717,0.0,13999.999999999622,0.0,False
369273,31.69638656003389,0.0,13999.999999999578,0.0,False
183537,279.66549489606837,0.0,14000.000000111912,0.0,False
54365,35.4862507013028,0.0269704777793071,13999.866148847668,1.9532641575285804e-08,False
202760,39.59470364989034,0.0,13999.999999999922,0.0,False
115692,28.46123700072203,0.0,14000.000000000004,0.0,False
449655,31.532462282492617,0.0,14000.000000000036,0.0,False
13259,65.61446129154183,0.0,14000.000000083684,0.0,False
212410,79.20548279155345,0.0,14000.000000011742,0.0,False
250593,52.87923565351982,0.0,14000.000000000064,0.0,False
126562,237.9294170745896,0.1310863433538806,13999.438774037,6.365673064734655e-07,False
278384,314.60695572980933,0.0,14000.000000052622,0.0,False
192370,40.13977532083048,0.0,14000.000000000116,0.0,False
177950,47.90293366356869,0.0,13999.99999999977,0.0,False
150671,210.7570530724055,0.0,14000.000000126718,0.0,False
493609,79.37318594159622,0.0,14000.000001625636,0.0,False
33156,121.3808966348324,0.0,14000.00000000122,0.0,False
326736,78.22112292592246,0.0,14000.000000017444,0.0,False
80822,115.03748031678244,0.0,14000.000000000437,0.0,False
484341,66.5057229518949,0.0,13999.99999807669,0.0,False
293307,50.5504261741404,1.0293366751009112,13828.60549887962,1.0883923610056713e-06,False
413086,50.44681217866625,0.0,14000.000000010852,0.0,False
420206,229.74748533401777,0.0,14000.00000018543,0.0,False
136525,39.003529265061395,0.0,13999.99996957649,0.0,False
320881,181.3497307620465,0.0,13999.999999935104,0.0,False
236915,37.138637240094035,0.0,13999.999999999864,0.0,False
476625,68.79695405231735,0.0,13999.999999803056,0.0,False
459710,97.87852995549356,0.0,13999.99998092687,0.0,False
339207,86.29579978327389,0.0,13999.999999979404,0.0,False
479312,30.81339343424819,0.0,14000.00000000001,0.0,False
139137,63.88223739156601,0.0,14000.000000000224,0.0,False
90791,20.322903631579287,0.0,14000.000000000036,0.0,False
365781,32.84744442242112,0.0,14000.000000000004,0.0,False
101355,88.98719988177584,0.0,13999.999999693217,0.0,False
61646,268.0027842542065,0.0,13999.999999208489,0.0,False
463109,86.31169199856478,0.0,14000.0,0.0,False
461787,304.7375091465616,0.0,13999.999999966758,0.0,False
428585,33.95539552533952,0.0,13999.999999999614,0.0,False
319699,91.77248904729714,0.0,13999.999996527948,0.0,False
453186,199.15487295144348,0.0,13999.999999926726,0.0,False
163611,44.03840647557942,0.0,14000.00000000038,0.0,False
121832,65.17042105053761,0.0,14000.000000005117,0.0,False
189039,262.0353533744841,0.0,13999.999999366224,0.0,False
461800,32.91498227993958,0.0,14000.000000000007,0.0,False
124884,34.51450105064029,0.0,13999.999999988766,0.0,False
196421,168.75779781560425,0.0,14000.000000012762,0.0,False
91277,81.03887939040061,0.0,13999.999999999924,0.0,False
103443,60.22142855707014,0.0,13999.99999994986,0.0,False
72563,50.52561636730954,0.0,13999.999999982996,0.0,False
335141,38.98012280473408,0.0,14000.000000000016,0.0,False
219321,89.94848586274074,0.0,13999.999999672464,0.0,False
373105,39.9940181728006,0.0,13999.999999999953,0.0,False
180488,62.80603350996025,0.0,14000.000000006728,0.0,False
406699,40.232528910368366,0.0,13999.999999999924,0.0,False
76343,79.71731805843636,0.0,14000.000000000986,0.0,False
3185,271.9548789754776,0.0,14000.00011157583,0.0,False
35089,98.27135433393754,0.0,14000.00000158292,0.0,False
294866,49.96054636822025,0.0,14000.00000000044,0.0,False
64753,133.4231700974235,0.0,13999.999999827296,0.0,False
48108,153.0781990074456,0.30283645208128,13996.033584302582,9.466109698683736e-07,False
278074,101.64693008191136,0.0,13999.999999992857,0.0,False
243972,127.29973239779672,0.0,14000.000001066885,0.0,False
461111,91.13682906014246,0.0,13999.999999976611,0.0,False
301680,195.06109972608223,0.0,13999.999999972437,0.0,False
137460,40.666551463114835,0.0,13999.99999999959,0.0,False
415483,153.18320854736666,0.0,14000.000000050944,0.0,False
112268,54.18967725692401,0.0,13999.999999997011,0.0,False
54396,99.24632980415832,0.0,14000.00000000088,0.0,False
214668,196.83101003645348,0.0,14000.00000001432,0.0,False
407257,43.07454822867563,0.0,13999.999999889182,0.0,False
6208,33.36002991335159,0.0,14000.000000430851,0.0,False
202341,66.47051607134527,0.0,14000.00001194488,0.0,False
266507,116.7758291734951,0.0,14000.000000004306,0.0,False
328292,24.690289315795095,0.0,14000.000000000648,0.0,False
399341,114.86462407956864,0.0,13999.9999999977,0.0,False
190721,61.89062596198226,0.0,13999.999996059703,0.0,False
475320,204.18228943367137,0.0,14000.000000008424,0.0,False
472450,73.48096056525335,0.0,13999.999999964284,0.0,False
214489,60.76122324139866,0.0,13999.99999999416,0.0,False
392500,36.89584848995414,0.0,14000.000000000002,0.0,False
392612,26.768581911215364,0.0,14000.00000000104,0.0,False
53328,21.11973544880189,0.0,14000.00000000842,0.0,False
29445,29.024731123789707,0.0,14000.000000000042,0.0,False
11404,16.702325563597526,0.0,14000.0000000049,0.0,False
261018,38.06635134008347,0.0,13999.99999999943,0.0,False
224651,76.65145841314698,0.0,14000.000000280756,0.0,False
115007,155.01208489079713,0.0,14000.00000001469,0.0,False
427868,132.7760696402262,0.0,14000.00000005546,0.0,False
238966,97.73381408714252,0.0,14000.000000002909,0.0,False
450999,127.29377325885056,0.0,14000.000000004373,0.0,False
190464,44.915925310481825,0.0,13999.999999986563,0.0,False
374131,85.49043198274116,0.0,13999.999999884742,0.0,False
71985,128.41574941298634,0.0,13999.999999498095,0.0,False
288789,25.32740211617994,0.0,13999.99999838778,0.0,False
68127,28.54829670024071,0.0,14000.000000000002,0.0,False
48217,34.72065744970317,0.0,13999.99999999706,0.0,False
243592,153.72396822769747,0.0,13999.99999985996,0.0,False
212034,321.1145908657986,0.5712342692182085,13969.884567882944,3.75966067025423e-06,False
235597,174.28816229397748,0.0,13999.99996587059,0.0,False
396940,132.71636673568955,0.130541048362705,13999.453011513231,3.535977044740903e-07,False
280166,304.14635124030383,0.0,13999.999999881526,0.0,False
251166,42.96703794015752,0.0,14000.000000141225,0.0,False
234271,119.7015278198824,0.0,13999.9999998366,0.0,False
5247,26.645921126936653,0.0,13999.999999999996,0.0,False
479783,62.459164607311166,0.0,13999.999999999924,0.0,False
61819,65.24278258917933,0.0,13999.999999984624,0.0,False
375393,196.2355905753262,0.0161841120800233,13999.94460395579,6.481477398541899e-08,False
314145,147.7239687268337,0.0,14000.00000598713,0.0,False
319414,68.57279080989159,0.0,14000.000000828224,0.0,False
368251,18.228209870426937,0.0,13999.999999994228,0.0,False
398590,62.81299268551642,0.0,14000.000000062835,0.0,False
80511,21.734037620107667,0.0,14000.000000007733,0.0,False
294547,77.5423501973733,0.0,14000.00000007162,0.0,False
94585,29.2291128539781,0.0,13999.99999999999,0.0,False
287083,155.6078675699832,3.0366039252593775,13986.461700033537,9.661931870701976e-06,False
479638,212.55431215608297,0.0,14000.00000012004,0.0,False
253788,31.133973134558257,0.0,13999.9999999995,0.0,False
286583,34.0990429340163,0.0,13999.999999999278,0.0,False
30195,33.36456795459345,0.0,13999.999999999967,0.0,False
306133,134.9403567506362,0.0,14000.00000110302,0.0,False
288649,96.54991818335203,0.0,14000.000724077552,0.0,False
188561,84.77284727108307,0.0,13999.999999998216,0.0,False
191570,189.8448018880735,0.0,14000.000000195922,0.0,False
85922,36.25798550570782,0.0,13999.99999987468,0.0,False
412392,45.82505554422093,0.0,13999.999999950567,0.0,False
288585,284.1633960320825,0.0,14000.000004027326,0.0,False
273430,28.741909574144422,0.0,14000.000000000307,0.0,False
404291,26.93776956028118,0.0,13999.999999995633,0.0,False
42390,279.026676856934,0.0,14000.000000041731,0.0,False
215180,42.487289023888295,0.0,13999.999999999984,0.0,False
319839,31.71483266213963,0.0,13999.999999999996,0.0,False
303274,57.11067936677014,0.0,14000.000000001031,0.0,False
293612,195.36545636964416,0.0,14000.000000010488,0.0,False
1224,162.99438415549892,0.0,14000.000000018536,0.0,False
436054,36.229467869965795,0.0,14000.000000000253,0.0,False
446183,368.6106430507475,0.0,13999.999999983862,0.0,False
178720,34.30032374384203,0.0,13999.999999995103,0.0,False
442165,25.45925854156961,0.0,14000.000000000178,0.0,False
429769,226.45057724513484,0.1555634246275099,13980.580068560948,7.209257476309318e-07,False
492308,28.343587931689076,0.0,14000.000000000273,0.0,False
230477,189.39581443596623,0.0,13999.999999051011,0.0,False
204582,32.833525679679305,0.0,13999.99999757739,0.0,False
354062,70.07636699931129,0.0,13999.999999977706,0.0,False
144602,55.14478260178863,0.0,13999.9999999934,0.0,False
155137,24.61313757363096,0.0,14000.000000002978,0.0,False
403056,33.817623816934585,0.0,13999.999999999998,0.0,False
392566,30.50485481600588,0.0,14000.000000033278,0.0,False
67380,329.94537504025527,0.4463010036401082,13992.08233735493,3.008605157543956e-06,False
24511,177.13248967453347,0.0,13999.999999953216,0.0,False
269036,237.61800403984455,0.0,13999.999999945658,0.0,False
337379,219.6547101917872,0.0,13999.99999994476,0.0,False
226720,89.83036134317696,0.0,14000.000000002883,0.0,False
363142,139.7118037798508,0.0,14000.00000019783,0.0,False
311238,327.3923541138819,0.0,14000.000000099266,0.0,False
357440,22.908584955187926,0.0,13999.99999994718,0.0,False
277524,24.723299887904425,0.0,14000.000000146303,0.0,False
250353,279.60271353883303,0.5600563967416334,13966.705788627454,3.2110359339911345e-06,False
376391,353.7299204570433,0.5451112659633919,13999.270999971666,3.935556068775278e-06,False
403,235.4985113024551,0.0,14000.000029968734,0.0,False
47002,266.82605793076334,0.0,14000.000000938906,0.0,False
166097,30.70219409639668,0.0,14000.000000000417,0.0,False
429286,27.465594914355016,0.0,14000.000000000002,0.0,False
303268,47.31128051517728,0.0,14000.0,0.0,False
130716,35.339427434185524,0.0,13999.999999997912,0.0,False
90001,26.54334237750058,0.0,13999.999996016924,0.0,False
258038,62.75121885714481,0.0,14000.00000001358,0.0,False
172769,71.66343721080203,0.0,14000.000000027609,0.0,False
183331,73.22790725375071,0.0,13999.99999774181,0.0,False
315200,65.3479116732447,0.0,13999.99999999364,0.0,False
193631,20.56895499649253,0.0,14000.0,0.0,False
455270,71.4995258795198,0.0,14000.00000000139,0.0,False
83801,40.570708036034745,0.0,14000.000000005435,0.0,False
258994,99.64116233612104,0.0,13999.999999974794,0.0,False
427480,127.1488036939316,1.004329870758259,13996.919024537932,2.607256441745904e-06,False
36786,99.97978821936228,0.0,14000.00000143535,0.0,False
236627,95.99338360824626,0.0,14000.000000036756,0.0,False
149244,192.46982886324065,0.0,13999.999999999734,0.0,False
380439,151.64637714113096,0.0,14000.000000049951,0.0,False
443706,19.72663750080606,0.0,13999.999999999818,0.0,False
185851,43.928620211891456,0.0,13999.99999982546,0.0,False
131688,59.77617800808341,0.0,13999.999999999996,0.0,False
252109,253.4314311288667,2.737394518876287,13994.56275824603,1.416899974899614e-05,False
375799,215.71613269749733,0.0,14000.000000059848,0.0,False
69310,54.26366121173699,0.0,14000.000000002468,0.0,False
416490,66.70412377571176,0.0,14000.000000000102,0.0,False
290555,191.42102278509563,0.0,14000.000000004473,0.0,False
167863,36.120128362546694,0.0,13999.999999999996,0.0,False
156718,36.2313641896146,0.0,14000.000000679263,0.0,False
210068,32.0970811126219,0.0,14000.000000000004,0.0,False
456047,114.95009817647734,1.2606103452552049,13989.830257058396,2.9615925882022956e-06,False
216572,77.43731432639149,0.0,14000.00000001244,0.0,False
193594,58.01283603502962,0.0,13999.999999999998,0.0,False
47268,22.874914586226424,0.0,14000.000000013268,0.0,False
493161,64.22810026551757,0.0,13999.999999999924,0.0,False
320625,226.49517906092376,0.1570572941135904,13998.840606838365,7.260941328384789e-07,False
465181,34.37212284852186,0.0,13999.999999999998,0.0,False
147608,55.0399169770162,0.0,14000.000096923935,0.0,False
254857,214.33445909317544,0.0,13999.999999516378,0.0,False
439122,85.55267038208481,0.0,14000.000000002012,0.0,False
216129,42.87779728551912,0.4054904915609301,13998.566193359187,3.5490001881593233e-07,False
333372,76.43046420572894,0.0,14000.000000007289,0.0,False
394135,81.79746291674628,0.0,14000.000000054437,0.0,False
187950,258.79821842342915,0.0,13999.999999992257,0.0,False
379671,89.46873755553204,0.0,13999.999999995674,0.0,False
187701,23.856470814064583,0.0,13999.999998440717,0.0,False
386149,89.32334835180714,0.0,14000.00000004598,0.0,False
239431,348.2041098310412,1.4421255003071396,13993.027005448132,1.0258257486083752e-05,False
219737,37.6870564148576,0.0,13999.99999999458,0.0,False
292749,180.90801530286973,0.0,14000.00000000871,0.0,False
322966,248.76126702886788,0.0,13999.999999951757,0.0,False
374438,51.10385972685413,0.0,14000.000000000053,0.0,False
96288,278.9963021972834,0.0,14000.000000056276,0.0,False
489352,23.013960663628865,0.0,14000.000000000007,0.0,False
405232,29.921260327621543,0.0,14000.000000014868,0.0,False
46597,53.73872132069605,0.0,14000.000000000002,0.0,False
77882,51.65156584735258,0.0,13999.999999965969,0.0,False
69242,36.47626084971627,0.0,13999.999999996797,0.0,False
108671,80.78521924818415,0.0,13999.99999999232,0.0,False
490462,36.77508771465106,0.0,14000.000000000016,0.0,False
132505,48.37886958013667,0.0,13999.999999995409,0.0,False
183113,89.9390862902086,0.0,13999.999999965905,0.0,False
188251,75.60340910051019,0.0,14000.00000000044,0.0,False
37504,113.8058931814248,0.0,13999.999999814016,0.0,False
8541,174.00556285823765,0.0,14000.000000108874,0.0,False
86354,25.667838596835292,0.0,13999.999999458616,0.0,False
151484,61.267752982703406,0.0,14000.000000532527,0.0,False
162915,27.679543804221183,0.0,13999.999999999503,0.0,False
265845,72.52696014097135,0.8128794969805476,13979.490675027331,1.2067100743882248e-06,False
385801,116.75800813610932,0.0,13999.999999959096,0.0,False
379799,93.38029948351688,0.0,14000.000000123644,0.0,False
192500,18.79262320052569,0.0,14000.000000848908,0.0,False
317353,71.43559987545373,0.0,13999.999999994876,0.0,False
102490,66.12007568179945,0.0,13999.999999958018,0.0,False
181567,101.59251233319304,0.0,13999.999999929209,0.0,False
418460,151.9453591163657,0.0,13999.99999995479,0.0,False
300716,63.50144052473244,0.0,13999.999998126428,0.0,False
390085,92.53088408680811,0.0,14000.000000773174,0.0,False
39687,174.9289204102086,0.0,13999.999999995744,0.0,False
480582,389.8517285223185,0.3359109840065665,13997.986888706486,2.673329530718053e-06,False
852,40.77963919059986,0.0,14000.00000011233,0.0,False
374783,153.77062202989427,0.0,14000.000000026788,0.0,False
234985,37.38712957822786,0.0,14000.000000000004,0.0,False
291206,22.496030614902217,0.0,13999.999999997624,0.0,False
323584,20.70995930578125,0.0,14000.000000000293,0.0,False
119073,58.889213576139305,0.0,14000.000000085032,0.0,False
273327,48.766804500976725,0.0,14000.000000000004,0.0,False
440270,83.83290604941978,0.0,13999.999999862546,0.0,False
194505,116.22850190450714,0.0,14000.000000000306,0.0,False
254992,94.86727775123347,0.0,13999.999999999838,0.0,False
442281,34.64068710540831,0.0,13999.999999566497,0.0,False
69045,43.17558871995987,0.0,13999.999999980657,0.0,False
3618,103.454912333497,0.0,14000.000000023148,0.0,False
324476,154.83531141149209,0.0,14000.000000007589,0.0,False
28292,177.00921147509766,0.0,14000.000000205087,0.0,False
180043,148.6102513840984,0.0,14000.000000005222,0.0,False
46469,48.73735153838773,0.0,14000.000000000822,0.0,False
348861,83.76328629816281,0.0,13999.999999999414,0.0,False
234697,36.745521672710055,0.0,13999.999999999998,0.0,False
407849,84.21869797572475,0.0,14000.000000001142,0.0,False
252984,67.95792689089778,0.0,14000.000000123751,0.0,False
206611,85.86979563233803,0.0,14000.000000224689,0.0,False
294569,130.9740835747971,0.0,14000.000000050894,0.0,False
459220,48.195640080775824,0.0,13999.999999999993,0.0,False
134007,93.72452314181184,0.0,13999.999999998265,0.0,False
348475,73.50711728542773,0.0,14000.000000019372,0.0,False
326796,33.55032185920552,0.0,14000.000000000417,0.0,False
458129,217.38919579284192,0.7364604516329913,13874.293980033975,3.326791569655189e-06,False
72926,17.169180177385165,0.0,14000.000000151394,0.0,False
337707,86.4728292664454,0.0,14000.000000000022,0.0,False
452232,67.92911970439215,0.0,14000.000000042062,0.0,False
487315,49.39000347379525,0.0,14000.00000062568,0.0,False
249562,119.62663730246848,0.0,13999.999999278596,0.0,False
133679,91.94314808741645,0.0,13999.99999998256,0.0,False
141930,63.42421418955687,0.0,14000.000000003874,0.0,False
482490,83.80928668012561,0.0,13999.999999993172,0.0,False
3125,134.0338448124593,0.0,13999.999999964468,0.0,False
403362,29.28912473375231,0.0,14000.000000000162,0.0,False
147041,35.12686395025596,0.0,14000.000000047236,0.0,False
250692,237.16292456004615,0.0,13999.999999965808,0.0,False
283468,35.43149084986464,0.0,13999.999999992398,0.0,False
165956,26.86861366890968,0.0,13999.99999997361,0.0,False
278673,229.05516776732296,0.0,13999.999999930882,0.0,False
235961,34.10909458393843,0.0,14000.000000000817,0.0,False
382732,27.192387666204837,0.0,14000.000000000538,0.0,False
19611,200.20802089680785,0.0,13999.999999898611,0.0,False
168789,236.65022393443397,0.0,13999.9999998968,0.0,False
448843,54.76001567248202,0.0,13999.99999999998,0.0,False
180579,25.32521833750243,0.0,13999.999999843329,0.0,False
91750,153.52748356393144,0.0,14000.00000000096,0.0,False
131367,193.5707117637856,0.0,13999.999826494535,0.0,False
121011,73.62797601731334,0.0,14000.00000000988,0.0,False
236265,181.30104308852813,0.0,14000.000000012227,0.0,False
336168,29.981911593211052,0.0,14000.0,0.0,False
293935,44.85665906114792,0.0,14000.00000002252,0.0,False
421822,80.92986953198628,0.0,13999.99962866563,0.0,False
314598,82.81773168158406,0.0,14000.00000331994,0.0,False
349860,213.79733947389076,0.0,13999.999999940092,0.0,False
255732,43.42270272966178,0.0,14000.000000000047,0.0,False
338495,40.240909762593155,0.0,14000.000000002245,0.0,False
370845,35.195598011599074,0.0,14000.000000000004,0.0,False
376272,167.7486552663944,0.0,14000.00000000118,0.0,False
155352,188.13441338841912,0.0,14000.000000015416,0.0,False
303237,265.22559907174264,0.0,14000.000000014486,0.0,False
324955,120.17949256866476,0.0,13999.99999999904,0.0,False
255993,162.44426177867317,0.0,14000.000000008364,0.0,False
9924,74.16471529336553,0.0,14000.000000040216,0.0,False
287418,133.42879396043926,0.0,14000.000000137432,0.0,False
214467,20.372243571793508,0.0,14000.000000000004,0.0,False
252569,55.53114114626776,0.0,14000.000000000404,0.0,False
109721,51.61889798715957,0.0,13999.999999999998,0.0,False
382590,104.49874322368548,0.0,14000.00000008431,0.0,False
20280,89.34168811428152,0.0,13999.999999729223,0.0,False
326078,183.0947524136417,0.0,13999.99991786332,0.0,False
469397,61.50618809510915,0.0,13999.999999942693,0.0,False
27233,73.50498083755011,0.0,14000.000000002685,0.0,False
331989,43.88325412197687,0.0,13999.999999961929,0.0,False
176203,90.96651480295722,0.0,14000.000000008606,0.0,False
42470,90.02497607177845,0.0,13999.999999848564,0.0,False
29385,94.76721977930178,1.1163152826436138,13984.97798325072,2.163622192933679e-06,False
472225,64.28729745533576,0.0,14000.000000106029,0.0,False
445499,64.83280404537018,0.0,14000.000000009384,0.0,False
239976,31.90315763396481,0.0,14000.000000000318,0.0,False
409476,273.97827536699407,0.0,13999.99999999368,0.0,False
192728,41.793163088157755,0.0,13999.999999989052,0.0,False
292108,59.73111069748024,0.0,13999.99999999126,0.0,False
407126,76.01803182486196,0.0,14000.000000013162,0.0,False
4183,361.2175615173857,0.5932847459587791,13992.20050313905,4.378445925712135e-06,False
193862,89.52871769307444,0.0,14000.00000000016,0.0,False
403745,25.89743245152765,0.0,14000.00000002188,0.0,False
374879,144.35974552811666,1.6633835641795989,13997.686213074909,4.902143246616746e-06,False
401995,35.808819955266365,0.0,13999.999999999907,0.0,False
406828,191.47092326231973,1.0243079556998504,13990.252401892998,4.008134337809906e-06,False
257560,30.98949158238152,0.0,14000.00000200753,0.0,False
155847,26.806073197648303,0.0,13999.999999999878,0.0,False
108920,27.93997221479318,0.0,14000.000000002068,0.0,False
431679,52.13518972536753,0.1129152238270494,13986.275244135346,1.203758336907117e-07,False
460028,64.11591957425436,0.0,14000.000000052412,0.0,False
422524,36.452068603233734,0.0,14000.000000000018,0.0,False
236606,28.431096416259713,0.0,13999.999999985524,0.0,False
291393,50.71279884497264,0.0,13999.999999994589,0.0,False
173081,27.750542375251587,0.0,13999.999999999764,0.0,False
9105,96.24692498371428,0.0,14000.000000001444,0.0,False
469159,79.71251671845194,0.0,13999.999999938267,0.0,False
323015,22.47030073935152,0.0,14000.000000000748,0.0,False
187861,26.84943082248652,0.0,14000.000006571538,0.0,False
184121,27.100880134877055,0.0,14000.000000015496,0.0,False
42643,33.16110469649776,0.0,13999.999999999827,0.0,False
104058,180.88632576051364,3.092865244789391,13993.710126204627,1.1427756555104604e-05,False
92251,37.418821594069186,0.296475856062177,13986.003057538885,2.268570037714699e-07,False
443531,32.16097641417151,0.0,13999.999999980158,0.0,False
129068,38.47065363532011,0.0,14000.000000000002,0.0,False
373942,226.48521529036796,0.4117599064416921,13997.617791502462,1.9038627784478612e-06,False
288380,32.79818827887921,0.0,13999.999999997292,0.0,False
489035,37.46599047442851,0.0,14000.000000000002,0.0,False
206810,60.31787374721733,0.0,14000.00000002052,0.0,False
252416,41.95332765529105,0.0,14000.000001814946,0.0,False
111853,32.01840439923583,0.0,13999.999999972468,0.0,False
169205,29.207854256550384,0.0,14000.000000000004,0.0,False
58626,129.65488220605948,0.0,13999.999999999183,0.0,False
488302,69.56273527189481,0.0,13999.999999999114,0.0,False
419504,294.16657134648915,0.0,14000.000000018385,0.0,False
96625,27.54139524405991,0.0,13999.9999999979,0.0,False
73982,26.195305813903666,0.0,14000.00000003101,0.0,False
82208,153.9284148267409,0.0,14000.00000004304,0.0,False
366579,46.92462094795451,0.0,13999.999999999996,0.0,False
81303,317.72573428905343,0.0,13999.999999910626,0.0,False
264681,67.32921011692466,0.0,14000.000000241524,0.0,False
354396,47.0010280467307,0.0,13999.999999848347,0.0,False
167475,167.6416615210244,0.0,13999.999999722171,0.0,False
413585,51.32152072687101,0.0,13999.999999993212,0.0,False
280225,35.22556253842069,0.0,14000.00000000056,0.0,False
208874,47.60578098898929,0.0,13999.999999538535,0.0,False
123533,30.70886468119802,0.0,13999.999999999993,0.0,False
192627,74.50423878700532,0.0,14000.000000036283,0.0,False
130655,36.64337767333695,0.0,14000.000000001552,0.0,False
4939,36.29473914489386,0.0,14000.000000000418,0.0,False
353912,55.600432652866736,0.0,14000.000001315748,0.0,False
438422,86.29002710857466,0.0,13999.9999999812,0.0,False
309874,221.191357655446,0.5228774380309724,13994.226689263489,2.3622738307602823e-06,False
444073,80.71431697551058,0.0,14000.000000000013,0.0,False
404370,232.8256974038929,0.0,13999.999999914957,0.0,False
360330,22.867122803848844,0.0,14000.000000003563,0.0,False
390116,27.432893908358313,0.0,14000.000000034564,0.0,False
413566,61.68484171063048,0.0,13999.99999715046,0.0,False
9238,22.20819922108666,0.0,14000.000000000004,0.0,False
369176,204.7264248629568,0.0,13999.999999965685,0.0,False
414010,27.238375598561007,0.0,14000.000000000256,0.0,False
46291,54.21771179823816,0.0,13999.999999882164,0.0,False
40961,15.807727465146112,0.0,13999.999999999938,0.0,False
445793,89.04075371194844,0.0,13999.999999998125,0.0,False
458807,266.04955523565127,0.0,13999.9999999786,0.0,False
138885,231.85351316238817,0.0,14000.000000024242,0.0,False
395864,34.40349025880486,0.0,14000.000000169595,0.0,False
288924,31.755758869712373,0.0,14000.000000003003,0.0,False
47796,28.264382609807917,0.0,14000.000000023305,0.0,False
405761,128.2113512086396,0.0,13999.999999999314,0.0,False
351921,299.20190985214725,0.0,13999.99999951615,0.0,False
83409,72.18736795221267,0.0,14000.00000000001,0.0,False
278310,157.16526842117523,0.0,13999.999999996906,0.0,False
210764,58.755383223418455,0.0,13999.999999815464,0.0,False
427708,238.39346211034135,0.0,13999.999999983616,0.0,False
385094,144.71686436993204,0.0,13999.999999968706,0.0,False
435362,42.32920824423685,0.0,14000.000000220416,0.0,False
333494,176.3240064055678,0.0,14000.000000245616,0.0,False
375509,31.94507704763444,0.0,13999.999999891606,0.0,False
253139,86.78357622620479,0.0,14000.000000067752,0.0,False
130619,67.61115883146057,0.0,14000.000000030908,0.0,False
293504,38.30871943665166,0.0,13999.999999999993,0.0,False
269729,38.21476736359935,0.0,13999.999999786389,0.0,False
487473,22.40900978184377,0.0,14000.00000000258,0.0,False
464022,30.985364213718004,0.0,13999.999999999716,0.0,False
102744,125.27618529641788,1.4772737890054477,13998.44042371059,3.777723758503692e-06,False
225598,172.39040048622854,0.0,14000.000000107331,0.0,False
334608,65.45076250033316,0.0,13999.999999804608,0.0,False
155688,48.541112304014625,0.0,13999.999999845348,0.0,False
258364,62.174185222808006,0.0,13999.999999995318,0.0,False
46132,29.644567894239454,0.0,14000.000000000013,0.0,False
199333,41.08789196602942,0.0,13999.999999999764,0.0,False
487388,307.42319437936226,0.0,14000.00000000085,0.0,False
444519,34.06535014936379,0.0,14000.00000000383,0.0,False
474999,364.09767507834727,0.0,13999.999999999243,0.0,False
140101,36.44893046006441,0.0600220045704708,13999.740469356711,4.464936704211353e-08,False
357799,29.16903170628788,0.0,14000.000000000067,0.0,False
112250,94.67418299353707,0.0,14000.00000066714,0.0,False
212440,74.42947560011316,0.0,14000.000000370765,0.0,False
14618,158.2113041036957,0.0,13999.999999987458,0.0,False
240481,97.25866065679502,0.0,13999.99998292887,0.0,False
78273,72.20935004498135,0.0,13999.999999649386,0.0,False
63950,22.265741737323268,0.0,13999.99999899064,0.0,False
393838,232.50918784648877,1.811259672495197,13982.05670287982,8.616655107995146e-06,False
59584,62.64203056851821,0.0,14000.00000000161,0.0,False
144810,324.95567432364135,0.5229665417444754,13990.83833133956,3.472726206477702e-06,False
369339,25.95278362657939,0.0,14000.000000006145,0.0,False
343540,33.3183020561906,0.0,13999.999999999522,0.0,False
207127,27.59734527804835,0.0,14000.000000003787,0.0,False
211555,51.10577680032935,0.0,13999.999999999933,0.0,False
335532,76.3604393490042,0.0,13999.999999997524,0.0,False
362568,291.5497101027516,0.1278320060604271,13999.823099501746,7.606189016297715e-07,False
226342,107.62593583030794,0.0,14000.00000031126,0.0,False
384150,187.01765424193408,0.0,14000.000017445216,0.0,False
281639,339.98350072069127,0.6276418964973443,13999.182552122877,4.355363477978749e-06,False
2938,135.7666596194263,0.0,14000.000048610944,0.0,False
232023,45.394068364428215,0.0,14000.000001129563,0.0,False
472494,39.74064131160529,0.0,14000.00000158754,0.0,False
292862,51.453543770104915,0.0,13999.999999941814,0.0,False
41357,30.223960578845187,0.0,14000.00000007224,0.0,False
